event_id,prog_id,prog_name,event_class,event_title,event_venue,event_country,event_date,race_year,starters_count,finishers_count,dnf_count,finish_rate_pct,scorers_count,scoring_success_rate_pct,last_scoring_pos,zero_point_finishers,gap_1st_3rd_sec,gap_1st_10th_sec,gap_1st_30th_sec,gap_10th_30th_sec,gap_1st_last_scorer_sec,bike_pack1_size,winner_from_pack1_flag,top10_pack1_ratio_pct,scorers_pack1_ratio_pct,bike_expansion_ratio,bike_front_pack_retention,bike_solo_breakaway,swim_winner_deficit,swim_avg_pos_top10,swim_avg_pos_top30,swim_avg_pos_scorers,swim_weak_survivors_top30,swim_weak_scorers_count,swim_leader_survival_rate,swim_front_survivors,swim_dispersion_top30,bike_off_dispersion_top30,bike_off_dispersion_scorers,bike_gap_1st_10th,bike_gap_1st_30th,bike_move_up_count_top30,bike_move_up_count_scorers,run_dominance_top10,run_positions_gained_top10,run_positions_gained_top30,run_positions_gained_scorers,run_slowest_rank_top30,run_slowest_rank_scorers,run_gap_1st_10th,run_dominance_sec,run_winner_rank,run_fastest_deficit,run_time_volatility_top30,rank_winner,rank_avg_top3,rank_avg_top10,rank_avg_top30,rank_avg_scorers,rank_upset_count_top30,rank_upset_count_scorers,rank_correlation,rank_volatility_top10,rank_volatility_scorers,rank_overperformers_top20,rank_winner_is_top_ranked,rank_podium_is_top_ranked
186128,636217,Elite Women,continental_cup,2024 Asia Triathlon Cup Hong Kong,Hong Kong,Hong Kong China,2024-10-13,2024,10,8,2,80.0,7,87.5,7,1,85,,,,270,2,1,25.0,28.6,3.72,8,0,0.0,4.5,4.5,4.0,0,0,80.0,3,23.33,86.82,40.43,,,0,0,8,-0.3,-0.3,-0.3,8,7,,7.0,1,0.0,90.23,,,,,,0,0,,,,0,0,0
186128,636216,Elite Men,continental_cup,2024 Asia Triathlon Cup Hong Kong,Hong Kong,Hong Kong China,2024-10-13,2024,30,21,9,70.0,13,61.9,13,8,92,174,,,263,3,1,30.0,23.1,3.07,10,0,8.0,6.3,11.2,7.8,0,0,100.0,2,29.55,90.71,53.34,,,0,0,10,-0.2,-0.1,-0.2,21,13,62.0,8.0,6,116.0,110.69,,,,,,0,0,,,,0,0,0
183775,635169,Elite Men,world_cup,2024 World Triathlon Cup Tangier,Tangier,Morocco,2024-10-12,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
183775,635167,Elite Men,world_cup,2024 World Triathlon Cup Tangier,Tangier,Morocco,2024-10-12,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
183775,635170,Elite Women,world_cup,2024 World Triathlon Cup Tangier,Tangier,Morocco,2024-10-12,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
184450,635213,Elite Women,continental_cup,2024 Europe Triathlon Cup Ceuta,Ceuta,Spain,2024-10-06,2024,50,48,2,96.0,41,85.4,41,7,27,94,203,109,287,12,1,80.0,29.3,2.69,7,0,43.0,9.2,19.4,21.5,8,12,90.0,1,16.92,45.55,61.07,8.0,,6,7,6,3.6,0.6,-1.0,38,43,84.0,2.0,3,86.0,44.0,,,,,,0,0,,,,0,0,0
184450,635212,Elite Men,continental_cup,2024 Europe Triathlon Cup Ceuta,Ceuta,Spain,2024-10-06,2024,70,68,2,97.1,61,89.7,61,7,29,71,116,45,254,15,1,70.0,24.6,2.03,5,0,3.0,11.9,26.5,33.2,13,34,80.0,17,14.23,28.83,26.11,,,11,20,7,8.4,7.4,-0.5,44,65,3.0,2.0,3,6.0,25.87,,,,,,0,0,,,,0,0,0
183774,635343,Elite Men,world_cup,2024 World Triathlon Cup Rome,Rome,Italy,2024-10-05,2024,62,53,9,85.5,49,92.5,49,4,7,36,118,82,253,18,1,90.0,36.7,1.39,8,0,31.0,18.2,21.6,29.5,8,23,80.0,9,14.88,20.7,49.31,12.0,55.0,10,16,8,1.6,-0.4,-0.7,46,51,5.0,5.0,2,52.0,26.19,,,,,,0,0,,,,0,0,0
183774,635344,Elite Women,world_cup,2024 World Triathlon Cup Rome,Rome,Italy,2024-10-05,2024,35,31,4,88.6,30,96.8,30,1,11,63,263,200,263,16,1,100.0,53.3,3.55,9,0,33.0,13.5,18.6,18.6,5,5,75.0,6,18.06,64.17,64.17,6.0,161.0,6,6,9,0.3,-0.6,-0.6,31,31,58.0,7.0,1,0.0,37.01,,,,,,0,0,,,,0,0,0
184745,635333,Elite Men,continental_cup,2024 Asia Triathlon Cup Turkestan,Turkestan,Kazakhstan,2024-09-28,2024,16,11,5,68.8,7,63.6,7,4,9,732,,,356,5,1,50.0,71.4,3.44,9,0,48.0,6.2,6.8,5.0,0,0,80.0,3,59.61,204.95,84.49,475.0,,0,0,9,0.1,0.0,0.0,11,9,257.0,46.0,2,177.0,197.02,,,,,,0,0,,,,0,0,0
184745,635334,Elite Women,continental_cup,2024 Asia Triathlon Cup Turkestan,Turkestan,Kazakhstan,2024-09-28,2024,5,5,0,100.0,5,100.0,5,0,239,,,,413,2,1,40.0,40.0,2.18,5,0,2.0,3.0,3.0,3.0,0,0,100.0,4,67.21,146.8,146.8,,,0,0,5,0.0,0.0,0.0,5,5,,30.0,2,270.0,68.64,,,,,,0,0,,,,0,0,0
184832,635144,Elite Women,wtcs,2024 World Triathlon Championship Series Weihai,Weihai,China,2024-09-27,2024,28,26,2,92.9,24,92.3,24,2,58,124,,,585,17,1,100.0,70.8,15.03,7,0,0.0,11.0,12.8,12.2,0,0,100.0,24,9.13,137.29,130.02,,,4,4,9,2.1,-0.4,-0.1,26,23,119.0,14.0,1,0.0,114.86,,,,,,0,0,,,,0,0,0
184832,635143,Elite Men,wtcs,2024 World Triathlon Championship Series Weihai,Weihai,China,2024-09-27,2024,42,35,7,83.3,35,100.0,35,0,57,141,362,221,515,11,1,80.0,28.6,3.46,8,0,8.0,10.6,18.2,19.0,6,8,81.8,17,20.6,71.18,72.61,5.0,,3,3,5,1.9,0.4,-0.7,30,35,58.0,15.0,1,0.0,53.57,,,,,,0,0,,,,0,0,0
184744,635120,Elite Women,continental_cup,2024 Asia Triathlon Cup Tokyo Uminomori,Tokyo,Japan,2024-09-23,2024,35,26,9,74.3,20,76.9,20,6,150,248,,,545,7,1,70.0,35.0,2.87,9,1,7.0,10.5,14.7,13.8,2,1,90.0,7,37.62,107.95,100.69,,,3,3,8,-0.4,-0.5,0.1,26,20,126.0,70.0,1,0.0,143.11,,,,,,0,0,,,,0,0,0
184744,635119,Elite Men,continental_cup,2024 Asia Triathlon Cup Tokyo Uminomori,Tokyo,Japan,2024-09-23,2024,56,36,20,64.3,31,86.1,31,5,111,225,485,260,506,1,1,10.0,3.2,1.72,7,1,0.0,13.9,19.1,19.4,7,7,92.3,6,37.33,64.36,65.04,161.0,261.0,9,9,9,3.2,-0.4,-0.3,33,33,61.0,1.0,5,162.0,88.51,,,,,,0,0,,,,0,0,0
184712,635114,Elite Men,continental_cup,2024 Africa Triathlon Cup Saidia,Saidia,Morocco,2024-09-22,2024,28,21,7,75.0,20,95.2,20,1,24,188,,,484,11,1,90.0,55.0,4.88,8,0,13.0,7.9,11.3,10.9,0,0,90.0,9,14.07,68.67,67.96,,,0,0,8,0.7,-0.7,-0.5,20,19,193.0,18.0,1,0.0,114.41,,,,,,0,0,,,,0,0,0
184712,635115,Elite Women,continental_cup,2024 Africa Triathlon Cup Saidia,Saidia,Morocco,2024-09-22,2024,13,13,0,100.0,12,92.3,12,1,57,351,,,426,10,1,90.0,83.3,1.58,9,0,0.0,6.3,6.8,6.4,0,0,100.0,6,29.39,46.3,40.95,12.0,,0,0,10,0.0,-0.2,-0.2,13,12,247.0,41.0,1,0.0,172.81,,,,,,0,0,,,,0,0,0
186543,639029,Elite Women,continental_cup,2024 Asia Triathlon Cup Cholpon-Ata,Cholpon-Ata,Kyrgyzstan,2024-09-14,2024,8,7,1,87.5,5,71.4,5,2,33,,,,144,5,1,71.4,100.0,10.04,7,0,5.0,4.0,4.0,3.2,0,0,87.5,3,26.23,263.34,6.54,,,0,0,7,-0.1,-0.1,-0.2,7,6,,9.0,1,0.0,168.18,,,,,,0,0,,,,0,0,0
186543,639028,Elite Men,continental_cup,2024 Asia Triathlon Cup Cholpon-Ata,Cholpon-Ata,Kyrgyzstan,2024-09-14,2024,24,23,1,95.8,12,52.2,12,11,23,144,,,207,5,1,50.0,41.7,4.86,7,0,11.0,6.2,12.4,6.6,0,0,100.0,5,36.95,179.62,29.48,61.0,,0,0,7,1.1,0.4,0.1,24,19,87.0,36.0,2,62.0,77.59,,,,,,0,0,,,,0,0,0
188889,650220,Elite Men,continental_cup,2024 Asia Triathlon Cup Wuhan,Wuhan,China,2024-09-14,2024,51,46,5,90.2,30,65.2,30,16,17,62,242,180,242,36,1,100.0,96.7,1.97,6,0,49.0,20.6,20.9,20.9,8,8,70.0,5,12.5,24.68,24.68,6.0,,11,11,10,5.3,-0.1,-0.1,40,40,56.0,1.0,1,0.0,61.4,,,,,,0,0,,,,0,0,0
183773,631874,Elite Women,world_cup,2024 World Triathlon Cup Valencia,Valencia,Spain,2024-09-14,2024,42,39,3,92.9,30,76.9,30,9,12,61,218,157,218,5,0,40.0,16.7,1.05,6,0,36.0,13.4,18.4,18.4,6,6,90.0,5,16.86,17.67,17.67,49.0,60.0,8,8,9,3.6,-0.4,-0.4,34,34,55.0,32.0,1,0.0,54.28,,,,,,0,0,,,,0,0,0
184819,634901,Elite Men,continental_cup,2024 Americas Triathlon Cup Montreal,Montreal,Canada,2024-09-14,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
188889,650221,Elite Women,continental_cup,2024 Asia Triathlon Cup Wuhan,Wuhan,China,2024-09-14,2024,29,26,3,89.7,9,34.6,9,17,120,316,,,262,4,1,20.0,22.2,4.82,9,0,4.0,7.8,15.0,7.1,0,0,83.3,7,32.99,158.94,51.23,122.0,,1,1,6,0.0,-0.2,-0.1,26,17,189.0,4.0,1,0.0,92.9,,,,,,0,0,,,,0,0,0
184819,634902,Elite Women,continental_cup,2024 Americas Triathlon Cup Montreal,Montreal,Canada,2024-09-14,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
183773,631873,Elite Men,world_cup,2024 World Triathlon Cup Valencia,Valencia,Spain,2024-09-14,2024,65,58,7,89.2,52,89.7,52,6,17,33,95,62,233,35,1,100.0,65.4,0.92,6,0,24.0,22.4,23.7,29.8,10,26,50.0,6,11.49,10.56,39.72,,13.0,13,19,8,6.8,0.6,-0.8,38,57,31.0,9.0,1,0.0,25.52,,,,,,0,0,,,,0,0,0
184710,634920,Elite Women,continental_cup,2024 Africa Triathlon Cup Monastir,Monastir,Tunisia,2024-09-08,2024,10,8,2,80.0,7,87.5,7,1,57,,,,185,3,1,37.5,42.9,5.45,8,0,19.0,4.4,4.4,4.6,0,0,80.0,1,12.1,65.92,48.42,,,0,0,8,-0.1,-0.1,-0.1,8,7,,42.0,2,99.0,148.11,,,,,,0,0,,,,0,0,0
183772,634896,Elite Men,world_cup,2024 World Triathlon Cup Karlovy Vary,Karlovy Vary,Czech Republic,2024-09-08,2024,52,44,8,84.6,38,86.4,38,6,25,77,349,272,545,1,0,10.0,2.6,2.11,6,0,9.0,14.4,22.0,24.7,8,14,90.0,9,27.48,57.94,95.61,,148.0,7,9,7,2.6,0.5,0.0,37,40,77.0,23.0,2,149.0,79.53,,,,,,0,0,,,,0,0,0
183772,634897,Elite Women,world_cup,2024 World Triathlon Cup Karlovy Vary,Karlovy Vary,Czech Republic,2024-09-08,2024,27,25,2,92.6,19,76.0,19,6,148,351,,,548,3,1,20.0,15.8,4.35,7,0,2.0,11.8,12.9,11.7,0,0,100.0,5,33.78,146.86,100.8,192.0,,1,1,9,2.5,-0.4,0.1,25,23,51.0,7.0,3,192.0,166.67,,,,,,0,0,,,,0,0,0
184710,634919,Elite Men,continental_cup,2024 Africa Triathlon Cup Monastir,Monastir,Tunisia,2024-09-08,2024,15,11,4,73.3,9,81.8,9,2,52,288,,,149,9,1,90.0,88.9,9.81,10,0,3.0,5.7,6.1,5.7,0,0,90.9,8,12.52,122.82,14.37,46.0,,0,0,9,-0.3,-0.3,-0.1,11,9,283.0,19.0,1,0.0,80.71,,,,,,0,0,,,,0,0,0
184817,634907,Elite Women,continental_cup,2024 Americas Triathlon Cup Santa Marta,Santa Marta,Colombia,2024-09-07,2024,19,15,4,78.9,11,73.3,11,4,13,190,,,256,8,1,80.0,72.7,2.73,10,0,0.0,6.1,8.2,6.8,0,0,100.0,1,28.84,78.67,21.24,41.0,,0,0,9,-0.1,-1.3,0.0,13,12,186.0,6.0,1,0.0,80.07,,,,,,0,0,,,,0,0,0
186127,636193,Elite Women,continental_cup,2024 Asia Triathlon Cup Yilan,Yilan,Chinese Taipei,2024-09-07,2024,19,17,2,89.5,10,58.8,10,7,58,245,,,245,10,1,100.0,100.0,5.94,10,0,3.0,5.6,8.8,5.6,0,0,100.0,13,34.68,205.94,6.65,22.0,,0,0,8,0.0,0.0,0.0,17,15,225.0,29.0,1,0.0,176.6,,,,,,0,0,,,,0,0,0
186127,636192,Elite Men,continental_cup,2024 Asia Triathlon Cup Yilan,Yilan,Chinese Taipei,2024-09-07,2024,38,29,9,76.3,21,72.4,21,8,41,122,,,486,4,0,30.0,19.0,4.76,7,0,71.0,10.1,15.6,11.8,1,0,100.0,1,35.47,168.82,87.23,93.0,,2,2,8,1.9,-0.2,-0.0,29,28,198.0,39.0,1,0.0,136.41,,,,,,0,0,,,,0,0,0
184817,634906,Elite Men,continental_cup,2024 Americas Triathlon Cup Santa Marta,Santa Marta,Colombia,2024-09-07,2024,59,55,4,93.2,29,52.7,29,26,4,94,232,138,225,12,1,80.0,41.4,2.1,8,0,2.0,12.1,21.5,21.1,9,8,72.7,12,17.4,36.49,36.61,3.0,,6,6,8,2.2,0.9,1.0,33,33,96.0,4.0,1,0.0,56.82,,,,,,0,0,,,,0,0,0
185804,634887,Elite Women,continental_cup,2024 Europe Triathlon Cup Istanbul,Istanbul,Turkey,2024-08-31,2024,20,19,1,95.0,14,73.7,14,5,54,407,,,481,9,1,90.0,64.3,3.73,9,0,33.0,7.6,10.6,10.3,0,0,90.0,4,44.21,165.07,160.55,321.0,,0,0,6,0.2,-0.3,0.9,19,17,85.0,21.0,1,0.0,118.63,,,,,,0,0,,,,0,0,0
185804,634886,Elite Men,continental_cup,2024 Europe Triathlon Cup Istanbul,Istanbul,Turkey,2024-08-31,2024,48,34,14,70.8,32,94.1,32,2,11,86,334,248,478,26,1,100.0,78.1,2.41,5,0,38.0,14.0,18.9,19.2,6,6,81.8,12,20.86,50.33,52.14,,,4,4,10,4.8,-0.1,-0.5,31,33,84.0,4.0,1,0.0,81.46,,,,,,0,0,,,,0,0,0
184816,634798,Elite Women,continental_cup,2024 Americas Triathlon Cup Edmonton,Edmonton,Canada,2024-08-24,2024,33,30,3,90.9,19,63.3,19,11,27,136,620,484,241,11,1,100.0,52.6,2.02,10,0,0.0,4.7,15.5,10.6,2,0,100.0,7,27.72,55.96,36.78,11.0,150.0,0,0,8,0.7,0.6,1.1,31,20,137.0,12.0,1,0.0,100.31,,,,,,0,0,,,,0,0,0
184816,634797,Elite Men,continental_cup,2024 Americas Triathlon Cup Edmonton,Edmonton,Canada,2024-08-24,2024,35,35,0,100.0,22,62.9,22,13,4,78,503,425,228,1,0,10.0,4.5,5.7,8,0,0.0,5.2,14.8,10.9,2,0,100.0,24,15.77,89.94,34.26,,,0,0,10,0.8,0.1,0.4,35,23,78.0,9.0,1,0.0,85.42,,,,,,0,0,,,,0,0,0
184813,634423,Elite Men,continental_cup,2024 Americas Triathlon Cup Riohacha,Riohacha,Colombia,2024-08-18,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
184813,634424,Elite Women,continental_cup,2024 Americas Triathlon Cup Riohacha,Riohacha,Colombia,2024-08-18,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
184809,634149,Elite Men,continental_cup,2024 Americas Triathlon Cup and Central America Caribbean Championships Punta Cana,Punta Cana,Dominican Republic,2024-08-10,2024,66,56,10,84.8,35,62.5,35,21,30,74,207,133,260,2,1,10.0,5.7,1.68,6,0,67.0,17.8,16.9,19.1,5,7,100.0,1,16.04,26.98,32.2,98.0,118.0,5,6,9,4.3,0.5,-0.3,39,44,21.0,15.0,13,98.0,54.12,,,,,,0,0,,,,0,0,0
184809,634150,Elite Women,continental_cup,2024 Americas Triathlon Cup and Central America Caribbean Championships Punta Cana,Punta Cana,Dominican Republic,2024-08-10,2024,27,23,4,85.2,11,47.8,11,12,2,222,,,286,8,1,80.0,72.7,3.72,10,0,0.0,5.9,12.7,6.5,0,0,100.0,4,48.68,181.0,63.34,98.0,,0,0,9,-0.3,-0.2,-0.3,23,14,141.0,3.0,1,0.0,150.94,,,,,,0,0,,,,0,0,0
184434,634338,Elite Men,continental_cup,2024 Europe Triathlon Cup Cork,Cork,Ireland,2024-07-14,2024,50,46,4,92.0,41,89.1,41,5,3,29,82,53,147,42,1,100.0,100.0,0.59,4,0,14.0,16.0,21.1,22.3,10,13,80.0,16,8.14,4.83,4.86,8.0,,8,10,8,10.9,2.3,-0.6,31,45,28.0,6.0,3,17.0,24.5,,,,,,0,0,,,,0,0,0
184434,634339,Elite Women,continental_cup,2024 Europe Triathlon Cup Cork,Cork,Ireland,2024-07-14,2024,45,42,3,93.3,38,90.5,38,4,6,36,152,116,253,36,1,100.0,94.7,0.43,5,0,14.0,18.2,19.2,20.3,6,9,72.7,6,10.39,4.5,35.26,,16.0,7,8,10,7.5,0.9,-0.8,33,42,38.0,5.0,1,0.0,47.65,,,,,,0,0,,,,0,0,0
184811,634331,Elite Women,continental_cup,2024 Americas Triathlon Cup Magog,Magog,Canada,2024-07-13,2024,55,52,3,94.5,30,57.7,30,22,27,90,271,181,271,14,1,90.0,40.0,2.72,7,0,6.0,9.3,20.4,20.4,6,6,80.0,17,15.36,41.84,41.84,12.0,,8,8,8,2.1,1.2,1.2,35,35,88.0,4.0,1,0.0,59.47,,,,,,0,0,,,,0,0,0
183765,627964,Elite Men,wtcs,2024 World Triathlon Championship Series Hamburg,Hamburg,Germany,2024-07-13,2024,57,50,7,87.7,50,100.0,50,0,7,38,110,72,231,28,1,100.0,56.0,2.8,4,0,4.0,11.1,18.3,26.0,4,18,90.9,17,7.44,20.84,48.41,4.0,71.0,11,13,7,7.9,-0.8,-1.0,49,50,37.0,9.0,1,0.0,31.02,,,,,,0,0,,,,0,0,0
184811,634330,Elite Men,continental_cup,2024 Americas Triathlon Cup Magog,Magog,Canada,2024-07-13,2024,64,61,3,95.3,38,62.3,38,23,8,60,173,113,245,1,0,0.0,2.6,1.65,8,0,23.0,18.6,20.7,24.4,10,16,90.0,8,16.09,26.59,39.92,,86.0,11,13,8,1.8,0.3,0.9,40,42,64.0,,1,85.0,44.89,,,,,,0,0,,,,0,0,0
183765,627965,Elite Women,wtcs,2024 World Triathlon Championship Series Hamburg,Hamburg,Germany,2024-07-13,2024,55,51,4,92.7,41,80.4,41,10,12,58,138,80,258,26,1,100.0,63.4,1.9,4,0,11.0,19.8,21.0,23.5,8,14,80.0,17,10.43,19.77,47.13,,62.0,10,12,8,5.0,-0.1,-0.2,45,49,58.0,12.0,1,0.0,31.61,,,,,,0,0,,,,0,0,0
184708,634262,Elite Men,continental_cup,2024 Africa Triathlon Premium Cup Larache,Larache,Morocco,2024-07-07,2024,40,36,4,90.0,31,86.1,31,5,17,118,260,142,261,11,1,100.0,35.5,2.74,9,0,9.0,7.5,15.3,15.5,1,1,100.0,12,19.39,53.13,52.69,31.0,151.0,2,2,5,0.5,0.2,-0.1,36,36,129.0,13.0,1,0.0,50.68,,,,,,0,0,,,,0,0,0
184743,634268,Elite Women,continental_cup,2024 Asia Triathlon Cup Sendai,Sendai,Japan,2024-07-07,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
184743,634267,Elite Men,continental_cup,2024 Asia Triathlon Cup Sendai,Sendai,Japan,2024-07-07,2024,0,0,0,,0,,,0,,,,,,0,0,,,,0,0,,,,,0,0,,0,,,,,,0,0,0,,,,,,,,,0.0,,,,,,,0,0,,,,0,0,0
184708,634263,Elite Women,continental_cup,2024 Africa Triathlon Premium Cup Larache,Larache,Morocco,2024-07-07,2024,10,9,1,90.0,8,88.9,8,1,30,,,,295,7,1,77.8,87.5,2.83,9,0,22.0,5.1,5.1,4.6,0,0,90.0,3,33.4,94.61,76.29,,,0,0,9,-0.1,-0.1,0.0,9,9,,20.0,1,0.0,62.42,,,,,,0,0,,,,0,0,0
184831,634254,Elite Men,world_cup,2024 World Triathlon Cup Tiszaujvaros,Tiszaujvaros,Hungary,2024-07-06,2024,65,60,5,92.3,57,95.0,59,3,14,50,,,232,1,0,0.0,1.8,1.96,0,1,4.0,9.4,22.0,30.0,9,27,100.0,12,16.08,31.52,35.73,78.0,,0,22,7,24.9,24.1,-1.2,57,58,48.0,2.0,1,0.0,49.89,,,,,,0,0,,,,0,0,0
186541,638994,Elite Men,continental_cup,2024 Asia Triathlon Cup Kokshetau,Kokshetau,Kazakhstan,2024-07-06,2024,36,29,7,80.6,24,82.8,24,5,15,196,,,482,9,1,70.0,33.3,4.65,7,0,35.0,8.7,15.5,13.3,0,0,90.9,1,38.01,176.64,88.21,144.0,645.0,0,0,8,2.1,-0.1,-0.4,31,30,40.0,26.0,3,163.0,116.04,,,,,,0,0,,,,0,0,0
186541,638995,Elite Women,continental_cup,2024 Asia Triathlon Cup Kokshetau,Kokshetau,Kazakhstan,2024-07-06,2024,11,10,1,90.9,6,60.0,6,4,125,2252,,,356,3,1,30.0,50.0,5.2,10,0,1.0,5.2,5.2,4.0,0,0,90.0,8,52.76,274.12,113.99,707.0,,0,0,10,-0.1,-0.1,0.0,10,6,1546.0,81.0,2,207.0,464.35,,,,,,0,0,,,,0,0,0
184831,634255,Elite Women,world_cup,2024 World Triathlon Cup Tiszaujvaros,Tiszaujvaros,Hungary,2024-07-06,2024,50,47,3,94.0,43,91.5,43,4,23,68,,,236,3,0,0.0,7.0,2.43,4,1,33.0,14.4,19.5,22.4,7,13,80.0,8,15.05,36.56,46.53,,121.0,2,9,9,11.2,8.1,-0.8,42,43,65.0,4.0,1,0.0,53.05,,,,,,0,0,,,,0,0,0
184426,634223,Elite Women,continental_cup,2024 Europe Triathlon Premium Cup Holten,Holten,Netherlands,2024-06-29,2024,40,36,4,90.0,30,83.3,30,6,22,130,261,131,261,11,1,90.0,36.7,5.12,9,0,0.0,10.4,17.3,17.3,4,4,90.9,6,12.41,63.59,63.59,7.0,,2,2,7,0.8,0.3,0.3,32,32,39.0,1.0,2,7.0,51.83,,,,,,0,0,,,,0,0,0
184426,634222,Elite Men,continental_cup,2024 Europe Triathlon Premium Cup Holten,Holten,Netherlands,2024-06-29,2024,68,64,4,94.1,51,79.7,51,13,10,69,119,50,224,3,1,20.0,5.9,1.06,6,0,4.0,17.6,22.1,28.7,9,22,90.0,10,15.56,16.53,16.05,,,10,18,8,3.4,2.5,-0.3,30,58,13.0,19.0,6,61.0,24.87,,,,,,0,0,,,,0,0,0
184742,634218,Elite Women,continental_cup,2024 Asia Triathlon Cup Gamagori,Gamagori,Japan,2024-06-23,2024,43,43,0,100.0,30,69.8,30,13,31,129,299,170,299,6,1,60.0,20.0,3.07,7,0,9.0,10.1,16.0,16.0,4,4,100.0,5,14.79,45.45,45.45,,147.0,4,4,6,2.0,0.5,0.5,36,36,55.0,31.0,2,62.0,52.64,,,,,,0,0,,,,0,0,0
184742,634217,Elite Men,continental_cup,2024 Asia Triathlon Cup Gamagori,Gamagori,Japan,2024-06-23,2024,70,62,8,88.6,36,58.1,36,26,24,86,213,127,264,17,1,100.0,44.4,3.86,7,0,24.0,13.3,20.7,22.4,7,10,90.0,4,12.95,50.0,51.65,8.0,,9,11,7,1.5,0.7,0.1,52,52,90.0,18.0,1,0.0,39.56,,,,,,0,0,,,,0,0,0
184424,634125,Elite Men,continental_cup,2024 Europe Triathlon Cup Wels,Wels,Austria,2024-06-22,2024,70,58,12,82.9,51,87.9,51,7,9,38,97,59,263,37,1,100.0,72.5,0.32,6,0,39.0,21.7,21.3,27.9,11,23,90.0,8,13.58,4.33,43.58,14.0,,10,14,10,5.0,0.4,-0.9,34,52,33.0,3.0,1,0.0,26.53,,,,,,0,0,,,,0,0,0
184424,634126,Elite Women,continental_cup,2024 Europe Triathlon Cup Wels,Wels,Austria,2024-06-22,2024,49,42,7,85.7,34,81.0,34,8,38,108,245,137,294,9,1,70.0,26.5,2.92,7,0,20.0,10.0,20.0,20.6,8,9,100.0,8,16.66,48.56,48.95,,,8,8,7,2.2,0.9,0.1,38,39,39.0,8.0,1,0.0,45.16,,,,,,0,0,,,,0,0,0
184422,634022,Elite Men,continental_cup,2024 Europe Triathlon Cup Kitzbuhel,Kitzbühel,Austria,2024-06-14,2024,71,67,4,94.4,43,64.2,43,24,20,35,,,151,39,1,100.0,83.7,0.66,8,0,15.0,8.5,23.5,25.6,11,16,100.0,11,11.53,7.55,23.02,,,10,10,7,1.2,-1.4,-0.8,37,50,35.0,11.0,1,0.0,16.97,,,,,,0,0,,,,0,0,0
184422,634023,Elite Women,continental_cup,2024 Europe Triathlon Cup Kitzbuhel,Kitzbühel,Austria,2024-06-14,2024,47,44,3,93.6,32,72.7,34,12,11,34,214,180,168,17,1,90.0,53.1,4.28,7,0,18.0,13.1,18.2,17.2,5,4,90.9,8,10.58,45.25,34.76,4.0,74.0,6,6,7,1.2,0.0,-1.7,41,41,,,1,70.0,26.81,,,,,,0,0,,,,0,0,0
184806,633610,Elite Men,continental_cup,2024 Americas Triathlon Cup Ixtapa,Ixtapa,Mexico,2024-06-08,2024,70,63,7,90.0,38,60.3,38,25,18,81,158,77,249,27,1,100.0,68.4,1.72,3,0,16.0,17.8,21.5,24.0,9,14,80.0,14,13.27,22.76,33.44,19.0,69.0,10,12,9,8.4,2.0,0.0,37,48,85.0,19.0,1,0.0,41.47,,,,,,0,0,,,,0,0,0
184806,633611,Elite Women,continental_cup,2024 Americas Triathlon Cup Ixtapa,Ixtapa,Mexico,2024-06-08,2024,42,38,4,90.5,23,60.5,23,15,25,95,460,365,291,3,0,20.0,13.0,4.31,7,0,43.0,13.2,17.2,15.6,4,3,90.0,8,20.69,89.23,46.56,48.0,255.0,7,7,9,2.2,-0.0,-0.2,34,27,95.0,11.0,2,136.0,82.82,,,,,,0,0,,,,0,0,0
184420,633645,Elite Women,continental_cup,2024 Europe Triathlon Cup Rzeszów,Rzeszów,Poland,2024-06-07,2024,36,36,0,100.0,28,77.8,28,8,10,76,306,230,268,1,0,10.0,3.6,2.9,9,0,45.0,8.5,17.3,16.5,4,3,90.9,1,17.12,49.64,43.42,,,4,4,7,-0.1,0.2,0.1,30,29,74.0,21.0,2,148.0,51.91,,,,,,0,0,,,,0,0,0
